Transaction id,Date,Weekno,customer,Gender
85702,20230113,2,CUST003,Male
85703,20230114,2,CUST021,Female
85704,20230116,3,CUST015,Female
85705,20230117,3,CUST014,Male
85706,20230123,4,CUST049,Female
85707,20230124,4,CUST064,Male
85708,20230205,5,CUST063,Male
85709,20230206,6,CUST085,Male
85710,20230210,6,CUST054,Female
85711,20230210,6,CUST068,Male
85712,20230214,7,CUST011,Male
85713,20230217,7,CUST016,Male
85714,20230217,7,CUST042,Male
85715,20230219,7,CUST044,Female
85716,20230221,8,CUST070,Female
85717,20230222,8,CUST008,Male
85718,20230222,8,CUST041,Male
85719,20230227,9,CUST002,Female
85720,20230305,9,CUST052,Female
85721,20230313,10,CUST007,Male
85722,20230321,12,CUST038,Male
85723,20230323,12,CUST033,Female
85724,20230325,12,CUST076,Female
85725,20230325,12,CUST091,Female
85726,20230329,13,CUST088,Male
85727,20230409,14,CUST061,Male
85728,20230412,15,CUST023,Female
85729,20230418,16,CUST079,Male
85730,20230421,16,CUST039,Male
85731,20230422,16,CUST017,Female
85732,20230423,16,CUST028,Female
85733,20230423,16,CUST098,Female
85734,20230425,17,CUST006,Female
85735,20230427,17,CUST066,Female
85736,20230430,17,CUST018,Female
85737,20230430,17,CUST069,Female
85738,20230506,18,CUST005,Male
85739,20230506,18,CUST090,Female
85740,20230516,20,CUST048,Male
85741,20230517,20,CUST081,Male
85742,20230519,20,CUST094,Female
85743,20230521,20,CUST004,Male
85744,20230523,21,CUST031,Male
85745,20230523,21,CUST037,Female
85746,20230523,21,CUST072,Female
85747,20230529,22,CUST067,Female
85748,20230531,22,CUST056,Female
85749,20230616,24,CUST100,Male
85750,20230622,25,CUST040,Male
85751,20230624,25,CUST036,Male
85752,20230626,26,CUST046,Female
85753,20230701,26,CUST078,Female
85754,20230703,27,CUST045,Female
85755,20230705,27,CUST059,Male
85756,20230706,27,CUST075,Male
85757,20230709,27,CUST077,Female
85758,20230713,28,CUST053,Male
85759,20230714,28,CUST043,Female
85760,20230714,28,CUST071,Female
85761,20230714,28,CUST093,Female
85762,20230803,31,CUST027,Female
85763,20230805,31,CUST013,Male
85764,20230805,31,CUST035,Female
85765,20230818,33,CUST029,Female
85766,20230821,34,CUST073,Male
85767,20230824,34,CUST050,Female
85768,20230825,34,CUST092,Female
85769,20230916,37,CUST019,Female
85770,20231001,39,CUST089,Female
85771,20231002,40,CUST051,Male
85772,20231007,40,CUST010,Female
85773,20231007,40,CUST026,Female
85774,20231010,41,CUST055,Male
85775,20231013,41,CUST097,Female
85776,20231015,41,CUST022,Male
85777,20231023,43,CUST060,Male
85778,20231029,43,CUST030,Female
85779,20231030,44,CUST012,Male
85780,20231105,44,CUST020,Male
85781,20231106,45,CUST047,Female
85782,20231108,45,CUST086,Male
85783,20231113,46,CUST058,Male
85784,20231118,46,CUST057,Female
85785,20231122,47,CUST074,Female
85786,20231122,47,CUST087,Female
85787,20231124,47,CUST001,Male
85788,20231124,47,CUST095,Female
85789,20231128,48,CUST084,Female
85790,20231129,48,CUST024,Female
85791,20231205,49,CUST065,Male
85792,20231210,49,CUST080,Female
85793,20231213,50,CUST009,Male
85794,20231216,50,CUST083,Male
85795,20231217,50,CUST099,Female
85796,20231219,51,CUST096,Female
85797,20231224,51,CUST034,Female
85798,20231226,52,CUST025,Female
85799,20231226,52,CUST082,Female
85800,20231227,52,CUST062,Male
85801,20230104,1,CUST032,Male
85802,20230113,2,CUST003,Male
85803,20230114,2,CUST021,Female
85804,20230116,3,CUST015,Female
85805,20230117,3,CUST014,Male
85806,20230123,4,CUST049,Female
85807,20230124,4,CUST064,Male
85808,20230205,5,CUST063,Male
85809,20230206,6,CUST085,Male
85810,20230210,6,CUST054,Female
85811,20230210,6,CUST068,Male
85812,20230214,7,CUST011,Male
85813,20230217,7,CUST016,Male
85814,20230217,7,CUST042,Male
85815,20230219,7,CUST044,Female
85816,20230221,8,CUST070,Female
85817,20230222,8,CUST008,Male
85818,20230222,8,CUST041,Male
85819,20230227,9,CUST002,Female
85820,20230305,9,CUST052,Female
85821,20230313,10,CUST007,Male
85822,20230321,12,CUST038,Male
85823,20230323,12,CUST033,Female
85824,20230325,12,CUST076,Female
85825,20230325,12,CUST091,Female
85826,20230329,13,CUST088,Male
85827,20230409,14,CUST061,Male
85828,20230412,15,CUST023,Female
85829,20230418,16,CUST079,Male
85830,20230421,16,CUST039,Male
85831,20230422,16,CUST017,Female
85832,20230423,16,CUST028,Female
85833,20230423,16,CUST098,Female
85834,20230425,17,CUST006,Female
85835,20230427,17,CUST066,Female
85836,20230430,17,CUST018,Female
85837,20230430,17,CUST069,Female
85838,20230506,18,CUST005,Male
85839,20230506,18,CUST090,Female
85840,20230516,20,CUST048,Male
85841,20230517,20,CUST081,Male
85842,20230519,20,CUST094,Female
85843,20230521,20,CUST004,Male
85844,20230523,21,CUST031,Male
85845,20230523,21,CUST037,Female
85846,20230523,21,CUST072,Female
85847,20230529,22,CUST067,Female
85848,20230531,22,CUST056,Female
85849,20230616,24,CUST100,Male
85850,20230622,25,CUST040,Male
85851,20230624,25,CUST036,Male
85852,20230626,26,CUST046,Female
85853,20230701,26,CUST078,Female
85854,20230703,27,CUST045,Female
85855,20230705,27,CUST059,Male
85856,20230706,27,CUST075,Male
85857,20230709,27,CUST077,Female
85858,20230713,28,CUST053,Male
85859,20230714,28,CUST043,Female
85860,20230714,28,CUST071,Female
85861,20230714,28,CUST093,Female
85862,20230803,31,CUST027,Female
85863,20230805,31,CUST013,Male
85864,20230805,31,CUST035,Female
85865,20230818,33,CUST029,Female
85866,20230821,34,CUST073,Male
85867,20230824,34,CUST050,Female
85868,20230825,34,CUST092,Female
85869,20230916,37,CUST019,Female
85870,20231001,39,CUST089,Female
85871,20231002,40,CUST051,Male
85872,20231007,40,CUST010,Female
85873,20231007,40,CUST026,Female
85874,20231010,41,CUST055,Male
85875,20231013,41,CUST097,Female
85876,20231015,41,CUST022,Male
85877,20231023,43,CUST060,Male
85878,20231029,43,CUST030,Female
85879,20231030,44,CUST012,Male
85880,20231105,44,CUST020,Male
85881,20231106,45,CUST047,Female
85882,20231108,45,CUST086,Male
85883,20231113,46,CUST058,Male
85884,20231118,46,CUST057,Female
85885,20231122,47,CUST074,Female
85886,20231122,47,CUST087,Female
85887,20231124,47,CUST001,Male
85888,20231124,47,CUST095,Female
85889,20231128,48,CUST084,Female
85890,20231129,48,CUST024,Female
85891,20231205,49,CUST065,Male
85892,20231210,49,CUST080,Female
85893,20231213,50,CUST009,Male
85894,20231216,50,CUST083,Male
85895,20231217,50,CUST099,Female
85896,20231219,51,CUST096,Female
85897,20231224,51,CUST034,Female
85898,20231226,52,CUST025,Female
85899,20231226,52,CUST082,Female
85900,20231227,52,CUST062,Male
85901,20230104,1,CUST032,Male
85902,20230113,2,CUST003,Male
85903,20230114,2,CUST021,Female
85904,20230116,3,CUST015,Female
85905,20230117,3,CUST014,Male
85906,20230123,4,CUST049,Female
85907,20230124,4,CUST064,Male
85908,20230205,5,CUST063,Male
85909,20230206,6,CUST085,Male
85910,20230210,6,CUST054,Female
85911,20230210,6,CUST068,Male
85912,20230214,7,CUST011,Male
85913,20230217,7,CUST016,Male
85914,20230217,7,CUST042,Male
85915,20230219,7,CUST044,Female
85916,20230221,8,CUST070,Female
85917,20230222,8,CUST008,Male
85918,20230222,8,CUST041,Male
85919,20230227,9,CUST002,Female
85920,20230305,9,CUST052,Female
85921,20230313,10,CUST007,Male
85922,20230321,12,CUST038,Male
85923,20230323,12,CUST033,Female
85924,20230325,12,CUST076,Female
85925,20230325,12,CUST091,Female
85926,20230329,13,CUST088,Male
85927,20230409,14,CUST061,Male
85928,20230412,15,CUST023,Female
85929,20230418,16,CUST079,Male
85930,20230421,16,CUST039,Male
85931,20230422,16,CUST017,Female
85932,20230423,16,CUST028,Female
85933,20230423,16,CUST098,Female
85934,20230425,17,CUST006,Female
85935,20230427,17,CUST066,Female
85936,20230430,17,CUST018,Female
85937,20230430,17,CUST069,Female
85938,20230506,18,CUST005,Male
85939,20230506,18,CUST090,Female
85940,20230516,20,CUST048,Male
85941,20230517,20,CUST081,Male
85942,20230519,20,CUST094,Female
85943,20230521,20,CUST004,Male
85944,20230523,21,CUST031,Male
85945,20230523,21,CUST037,Female
85946,20230523,21,CUST072,Female
85947,20230529,22,CUST067,Female
85948,20230531,22,CUST056,Female
85949,20230616,24,CUST100,Male
85950,20230622,25,CUST040,Male
85951,20230624,25,CUST036,Male
85952,20230626,26,CUST046,Female
85953,20230701,26,CUST078,Female
85954,20230703,27,CUST045,Female
85955,20230705,27,CUST059,Male
85956,20230706,27,CUST075,Male
85957,20230709,27,CUST077,Female
85958,20230713,28,CUST053,Male
85959,20230714,28,CUST043,Female
85960,20230714,28,CUST071,Female
85961,20230714,28,CUST093,Female
85962,20230803,31,CUST027,Female
85963,20230805,31,CUST013,Male
85964,20230805,31,CUST035,Female
85965,20230818,33,CUST029,Female
85966,20230821,34,CUST073,Male
85967,20230824,34,CUST050,Female
85968,20230825,34,CUST092,Female
85969,20230916,37,CUST019,Female
85970,20231001,39,CUST089,Female
85971,20231002,40,CUST051,Male
85972,20231007,40,CUST010,Female
85973,20231007,40,CUST026,Female
85974,20231010,41,CUST055,Male
85975,20231013,41,CUST097,Female
85976,20231015,41,CUST022,Male
85977,20231023,43,CUST060,Male
85978,20231029,43,CUST030,Female
85979,20231030,44,CUST012,Male
85980,20231105,44,CUST020,Male
85981,20231106,45,CUST047,Female
85982,20231108,45,CUST086,Male
85983,20231113,46,CUST058,Male
85984,20231118,46,CUST057,Female
85985,20231122,47,CUST074,Female
85986,20231122,47,CUST087,Female
85987,20231124,47,CUST001,Male
85988,20231124,47,CUST095,Female
85989,20231128,48,CUST084,Female
85990,20231129,48,CUST024,Female
85991,20231205,49,CUST065,Male
85992,20231210,49,CUST080,Female
85993,20231213,50,CUST009,Male
85994,20231216,50,CUST083,Male
85995,20231217,50,CUST099,Female
85996,20231219,51,CUST096,Female
85997,20231224,51,CUST034,Female
85998,20231226,52,CUST025,Female
85999,20231226,52,CUST082,Female
86000,20231227,52,CUST062,Male
86001,20230104,1,CUST032,Male
86002,20230113,2,CUST003,Male
86003,20230114,2,CUST021,Female
86004,20230116,3,CUST015,Female
86005,20230117,3,CUST014,Male
86006,20230123,4,CUST049,Female
86007,20230124,4,CUST064,Male
86008,20230205,5,CUST063,Male
86009,20230206,6,CUST085,Male
86010,20230210,6,CUST054,Female
86011,20230210,6,CUST068,Male
86012,20230214,7,CUST011,Male
86013,20230217,7,CUST016,Male
86014,20230217,7,CUST042,Male
86015,20230219,7,CUST044,Female
86016,20230221,8,CUST070,Female
86017,20230222,8,CUST008,Male
86018,20230222,8,CUST041,Male
86019,20230227,9,CUST002,Female
86020,20230305,9,CUST052,Female
86021,20230313,10,CUST007,Male
86022,20230321,12,CUST038,Male
86023,20230323,12,CUST033,Female
86024,20230325,12,CUST076,Female
86025,20230325,12,CUST091,Female
86026,20230329,13,CUST088,Male
86027,20230409,14,CUST061,Male
86028,20230412,15,CUST023,Female
86029,20230418,16,CUST079,Male
86030,20230421,16,CUST039,Male
86031,20230422,16,CUST017,Female
86032,20230423,16,CUST028,Female
86033,20230423,16,CUST098,Female
86034,20230425,17,CUST006,Female
86035,20230427,17,CUST066,Female
86036,20230430,17,CUST018,Female
86037,20230430,17,CUST069,Female
86038,20230506,18,CUST005,Male
86039,20230506,18,CUST090,Female
86040,20230516,20,CUST048,Male
86041,20230517,20,CUST081,Male
86042,20230519,20,CUST094,Female
86043,20230521,20,CUST004,Male
86044,20230523,21,CUST031,Male
86045,20230523,21,CUST037,Female
86046,20230523,21,CUST072,Female
86047,20230529,22,CUST067,Female
86048,20230531,22,CUST056,Female
86049,20230616,24,CUST100,Male
86050,20230622,25,CUST040,Male
86051,20230624,25,CUST036,Male
86052,20230626,26,CUST046,Female
86053,20230701,26,CUST078,Female
86054,20230703,27,CUST045,Female
86055,20230705,27,CUST059,Male
86056,20230706,27,CUST075,Male
86057,20230709,27,CUST077,Female
86058,20230713,28,CUST053,Male
86059,20230714,28,CUST043,Female
86060,20230714,28,CUST071,Female
86061,20230714,28,CUST093,Female
86062,20230803,31,CUST027,Female
86063,20230805,31,CUST013,Male
86064,20230805,31,CUST035,Female
86065,20230818,33,CUST029,Female
86066,20230821,34,CUST073,Male
86067,20230824,34,CUST050,Female
86068,20230825,34,CUST092,Female
86069,20230916,37,CUST019,Female
86070,20231001,39,CUST089,Female
86071,20231002,40,CUST051,Male
86072,20231007,40,CUST010,Female
86073,20231007,40,CUST026,Female
86074,20231010,41,CUST055,Male
86075,20231013,41,CUST097,Female
86076,20231015,41,CUST022,Male
86077,20231023,43,CUST060,Male
86078,20231029,43,CUST030,Female
86079,20231030,44,CUST012,Male
86080,20231105,44,CUST020,Male
86081,20231106,45,CUST047,Female
86082,20231108,45,CUST086,Male
86083,20231113,46,CUST058,Male
86084,20231118,46,CUST057,Female
86085,20231122,47,CUST074,Female
86086,20231122,47,CUST087,Female
86087,20231124,47,CUST001,Male
86088,20231124,47,CUST095,Female
86089,20231128,48,CUST084,Female
86090,20231129,48,CUST024,Female
86091,20231205,49,CUST065,Male
86092,20231210,49,CUST080,Female
86093,20231213,50,CUST009,Male
86094,20231216,50,CUST083,Male
86095,20231217,50,CUST099,Female
86096,20231219,51,CUST096,Female
86097,20231224,51,CUST034,Female
86098,20231226,52,CUST025,Female
86099,20231226,52,CUST082,Female
86100,20231227,52,CUST062,Male
86101,20230104,1,CUST032,Male
86102,20230113,2,CUST003,Male
86103,20230114,2,CUST021,Female
86104,20230116,3,CUST015,Female
86105,20230117,3,CUST014,Male
86106,20230123,4,CUST049,Female
86107,20230124,4,CUST064,Male
86108,20230205,5,CUST063,Male
86109,20230206,6,CUST085,Male
86110,20230210,6,CUST054,Female
86111,20230210,6,CUST068,Male
86112,20230214,7,CUST011,Male
86113,20230217,7,CUST016,Male
86114,20230217,7,CUST042,Male
86115,20230219,7,CUST044,Female
86116,20230221,8,CUST070,Female
86117,20230222,8,CUST008,Male
86118,20230222,8,CUST041,Male
86119,20230227,9,CUST002,Female
86120,20230305,9,CUST052,Female
86121,20230313,10,CUST007,Male
86122,20230321,12,CUST038,Male
86123,20230323,12,CUST033,Female
86124,20230325,12,CUST076,Female
86125,20230325,12,CUST091,Female
86126,20230329,13,CUST088,Male
86127,20230409,14,CUST061,Male
86128,20230412,15,CUST023,Female
86129,20230418,16,CUST079,Male
86130,20230421,16,CUST039,Male
86131,20230422,16,CUST017,Female
86132,20230423,16,CUST028,Female
86133,20230423,16,CUST098,Female
86134,20230425,17,CUST006,Female
86135,20230427,17,CUST066,Female
86136,20230430,17,CUST018,Female
86137,20230430,17,CUST069,Female
86138,20230506,18,CUST005,Male
86139,20230506,18,CUST090,Female
86140,20230516,20,CUST048,Male
86141,20230517,20,CUST081,Male
86142,20230519,20,CUST094,Female
86143,20230521,20,CUST004,Male
86144,20230523,21,CUST031,Male
86145,20230523,21,CUST037,Female
86146,20230523,21,CUST072,Female
86147,20230529,22,CUST067,Female
86148,20230531,22,CUST056,Female
86149,20230616,24,CUST100,Male
86150,20230622,25,CUST040,Male
86151,20230624,25,CUST036,Male
86152,20230626,26,CUST046,Female
86153,20230701,26,CUST078,Female
86154,20230703,27,CUST045,Female
86155,20230705,27,CUST059,Male
86156,20230706,27,CUST075,Male
86157,20230709,27,CUST077,Female
86158,20230713,28,CUST053,Male
86159,20230714,28,CUST043,Female
86160,20230714,28,CUST071,Female
86161,20230714,28,CUST093,Female
86162,20230803,31,CUST027,Female
86163,20230805,31,CUST013,Male
86164,20230805,31,CUST035,Female
86165,20230818,33,CUST029,Female
86166,20230821,34,CUST073,Male
86167,20230824,34,CUST050,Female
86168,20230825,34,CUST092,Female
86169,20230916,37,CUST019,Female
86170,20231001,39,CUST089,Female
86171,20231002,40,CUST051,Male
86172,20231007,40,CUST010,Female
86173,20231007,40,CUST026,Female
86174,20231010,41,CUST055,Male
86175,20231013,41,CUST097,Female
86176,20231015,41,CUST022,Male
86177,20231023,43,CUST060,Male
86178,20231029,43,CUST030,Female
86179,20231030,44,CUST012,Male
86180,20231105,44,CUST020,Male
86181,20231106,45,CUST047,Female
86182,20231108,45,CUST086,Male
86183,20231113,46,CUST058,Male
86184,20231118,46,CUST057,Female
86185,20231122,47,CUST074,Female
86186,20231122,47,CUST087,Female
86187,20231124,47,CUST001,Male
86188,20231124,47,CUST095,Female
86189,20231128,48,CUST084,Female
86190,20231129,48,CUST024,Female
86191,20231205,49,CUST065,Male
86192,20231210,49,CUST080,Female
86193,20231213,50,CUST009,Male
86194,20231216,50,CUST083,Male
86195,20231217,50,CUST099,Female
86196,20231219,51,CUST096,Female
86197,20231224,51,CUST034,Female
86198,20231226,52,CUST025,Female
86199,20231226,52,CUST082,Female
86200,20231227,52,CUST062,Male
86201,20230104,1,CUST032,Male
86202,20230113,2,CUST003,Male
86203,20230114,2,CUST021,Female
86204,20230116,3,CUST015,Female
86205,20230117,3,CUST014,Male
86206,20230123,4,CUST049,Female
86207,20230124,4,CUST064,Male
86208,20230205,5,CUST063,Male
86209,20230206,6,CUST085,Male
86210,20230210,6,CUST054,Female
86211,20230210,6,CUST068,Male
86212,20230214,7,CUST011,Male
86213,20230217,7,CUST016,Male
86214,20230217,7,CUST042,Male
86215,20230219,7,CUST044,Female
86216,20230221,8,CUST070,Female
86217,20230222,8,CUST008,Male
86218,20230222,8,CUST041,Male
86219,20230227,9,CUST002,Female
86220,20230305,9,CUST052,Female
86221,20230313,10,CUST007,Male
86222,20230321,12,CUST038,Male
86223,20230323,12,CUST033,Female
86224,20230325,12,CUST076,Female
86225,20230325,12,CUST091,Female
86226,20230329,13,CUST088,Male
86227,20230409,14,CUST061,Male
86228,20230412,15,CUST023,Female
86229,20230418,16,CUST079,Male
86230,20230421,16,CUST039,Male
86231,20230422,16,CUST017,Female
86232,20230423,16,CUST028,Female
86233,20230423,16,CUST098,Female
86234,20230425,17,CUST006,Female
86235,20230427,17,CUST066,Female
86236,20230430,17,CUST018,Female
86237,20230430,17,CUST069,Female
86238,20230506,18,CUST005,Male
86239,20230506,18,CUST090,Female
86240,20230516,20,CUST048,Male
86241,20230517,20,CUST081,Male
86242,20230519,20,CUST094,Female
86243,20230521,20,CUST004,Male
86244,20230523,21,CUST031,Male
86245,20230523,21,CUST037,Female
86246,20230523,21,CUST072,Female
86247,20230529,22,CUST067,Female
